request_id,timestamp,service,endpoint,method,status_code,latency_ms
req-001447,2026-03-01T14:12:59Z,checkout,/v1/pay,POST,500,245
req-003683,2026-03-02T11:37:53Z,auth,/v1/login,POST,200,68
req-002365,2026-03-01T22:51:39Z,catalog,/v1/items,GET,404,42
req-003869,2026-03-02T13:43:35Z,checkout,/v1/pay,POST,201,290
req-006591,2026-03-03T14:54:34Z,catalog,/v1/items,PUT,200,93
req-001769,2026-03-01T17:50:26Z,checkout,/v1/pay,POST,503,214
req-000914,2026-03-01T08:58:41Z,search,/v1/cache,DELETE,200,46
req-005589,2026-03-03T05:42:17Z,auth,/v1/login,POST,201,73
req-006846,2026-03-03T17:27:54Z,auth,/v1/login,POST,201,88
req-002170,2026-03-01T20:36:58Z,catalog,/v1/items,PUT,200,81
req-000713,2026-03-01T07:26:44Z,checkout,/v1/pay,POST,201,272
req-006568,2026-03-03T14:16:56Z,catalog,/v1/items,GET,201,65
req-003708,2026-03-02T11:32:28Z,catalog,/v1/items,GET,200,54
req-001820,2026-03-01T17:59:30Z,catalog,/v1/items,GET,201,59
req-001924,2026-03-01T18:47:11Z,catalog,/v1/items,GET,200,58
req-000293,2026-03-01T02:44:07Z,catalog,/v1/items,GET,201,56
req-004591,2026-03-02T20:06:01Z,checkout,/v1/pay,POST,201,174
req-001273,2026-03-01T12:41:05Z,auth,/v1/login,POST,200,63
req-005070,2026-03-03T00:54:18Z,catalog,/v1/items,GET,201,82
req-000047,2026-03-01T00:47:35Z,auth,/v1/login,POST,200,88
req-003854,2026-03-02T13:52:26Z,checkout,/v1/pay,POST,200,228
req-002302,2026-03-01T22:19:10Z,billing,/v1/invoices,GET,200,345
req-000130,2026-03-01T01:40:38Z,search,/v1/query,GET,200,322
req-006870,2026-03-03T17:14:42Z,catalog,/v1/items,GET,201,83
req-005399,2026-03-03T03:05:40Z,catalog,/v1/items,GET,200,53
req-003352,2026-03-02T08:51:51Z,auth,/v1/login,POST,401,189
req-005669,2026-03-03T06:43:42Z,billing,/v1/invoices,GET,201,359
req-001653,2026-03-01T16:28:25Z,checkout,/v1/pay,POST,500,237
req-007549,2026-03-03T23:32:43Z,search,/v1/cache,DELETE,200,55
req-000111,2026-03-01T01:03:09Z,checkout,/v1/pay,POST,503,254
req-002987,2026-03-02T04:41:35Z,auth,/v1/session,GET,400,34
req-006829,2026-03-03T17:31:50Z,billing,/v1/invoices,GET,200,426
req-001173,2026-03-01T11:50:39Z,catalog,/v1/items,GET,201,78
req-006649,2026-03-03T15:32:43Z,auth,/v1/login,POST,200,110
req-007112,2026-03-03T19:49:02Z,catalog,/v1/items,PUT,200,97
req-000406,2026-03-01T03:15:19Z,search,/v1/cache,DELETE,200,40
req-000207,2026-03-01T01:40:31Z,search,/v1/cache,DELETE,204,64
req-000417,2026-03-01T04:37:44Z,checkout,/v1/pay,POST,201,320
req-007177,2026-03-03T20:15:00Z,auth,/v1/login,POST,502,110
req-002752,2026-03-02T02:04:30Z,catalog,/v1/items,GET,200,39
req-003417,2026-03-02T08:07:09Z,catalog,/v1/items,PUT,200,60
req-003025,2026-03-02T05:03:44Z,search,/v1/query,GET,200,262
req-004824,2026-03-02T22:10:58Z,search,/v1/query,GET,504,110
req-003944,2026-03-02T13:25:31Z,catalog,/v1/items,PUT,200,86
req-000182,2026-03-01T01:56:14Z,catalog,/v1/items,GET,201,73
req-004441,2026-03-02T18:08:32Z,catalog,/v1/items,GET,200,147
req-007216,2026-03-03T20:59:32Z,catalog,/v1/items,PUT,201,52
req-004241,2026-03-02T16:23:01Z,catalog,/v1/items,GET,200,76
req-005280,2026-03-03T02:59:30Z,catalog,/v1/items,GET,200,39
req-003134,2026-03-02T06:25:18Z,auth,/v1/login,POST,200,78
req-007206,2026-03-03T20:41:43Z,catalog,/v1/items,GET,200,150
req-004280,2026-03-02T17:54:17Z,billing,/v1/invoices,GET,200,296
req-003397,2026-03-02T08:35:20Z,catalog,/v1/items,GET,204,46
req-003188,2026-03-02T06:48:37Z,catalog,/v1/items,GET,200,69
req-001496,2026-03-01T14:26:33Z,auth,/v1/login,POST,200,97
req-004722,2026-03-02T21:02:02Z,billing,/v1/invoices,GET,200,450
req-005198,2026-03-03T01:53:17Z,catalog,/v1/items,PUT,200,117
req-002881,2026-03-02T03:34:24Z,catalog,/v1/items,PUT,200,149
req-000921,2026-03-01T09:11:16Z,checkout,/v1/pay,POST,200,244
req-005207,2026-03-03T01:05:35Z,search,/v1/cache,DELETE,200,55
req-003215,2026-03-02T07:12:42Z,checkout,/v1/pay,POST,404,240
req-001788,2026-03-01T17:31:37Z,auth,/v1/login,POST,204,114
req-004189,2026-03-02T16:27:51Z,search,/v1/query,GET,201,309
req-003866,2026-03-02T13:45:21Z,checkout,/v1/pay,POST,200,285
req-001594,2026-03-01T15:29:31Z,auth,/v1/login,POST,200,84
req-006576,2026-03-03T14:16:56Z,catalog,/v1/items,GET,200,59
req-006666,2026-03-03T15:46:16Z,catalog,/v1/items,GET,201,65
req-006006,2026-03-03T09:16:18Z,auth,/v1/login,POST,200,82
req-001647,2026-03-01T15:48:55Z,auth,/v1/session,GET,200,30
req-004209,2026-03-02T16:55:03Z,auth,/v1/login,POST,204,118
req-007544,2026-03-03T23:24:20Z,auth,/v1/session,GET,200,45
req-007547,2026-03-03T23:17:54Z,auth,/v1/session,GET,400,60
req-005431,2026-03-03T03:56:50Z,search,/v1/cache,DELETE,204,34
req-001925,2026-03-01T18:38:17Z,catalog,/v1/items,GET,200,50
req-001772,2026-03-01T17:13:49Z,billing,/v1/invoices,GET,204,354
req-004585,2026-03-02T20:28:22Z,checkout,/v1/pay,POST,204,502
req-004795,2026-03-02T21:43:16Z,auth,/v1/session,GET,201,29
req-004094,2026-03-02T15:03:16Z,auth,/v1/login,POST,200,193
req-000116,2026-03-01T01:14:18Z,billing,/v1/invoices,GET,201,1733
req-003547,2026-03-02T10:03:33Z,checkout,/v1/pay,POST,200,440
req-003572,2026-03-02T10:43:13Z,auth,/v1/login,POST,200,92
req-001930,2026-03-01T18:07:46Z,catalog,/v1/items,GET,200,43
req-004264,2026-03-02T17:54:03Z,checkout,/v1/pay,POST,200,236
req-006704,2026-03-03T15:33:27Z,search,/v1/cache,DELETE,200,67
req-004267,2026-03-02T17:26:47Z,checkout,/v1/pay,POST,200,172
req-007017,2026-03-03T18:36:17Z,search,/v1/cache,DELETE,201,48
req-007255,2026-03-03T21:23:02Z,search,/v1/query,GET,200,182
req-005488,2026-03-03T04:40:04Z,catalog,/v1/items,GET,200,62
req-001310,2026-03-01T12:12:43Z,catalog,/v1/items,GET,200,64
req-001326,2026-03-01T12:28:40Z,search,/v1/cache,DELETE,504,57
req-003970,2026-03-02T14:14:16Z,checkout,/v1/pay,POST,200,266
req-005568,2026-03-03T05:04:09Z,billing,/v1/invoices,GET,403,386
req-003067,2026-03-02T05:22:06Z,catalog,/v1/items,GET,200,51
req-003320,2026-03-02T08:33:33Z,checkout,/v1/pay,POST,204,426
req-004014,2026-03-02T14:59:12Z,catalog,/v1/items,GET,200,76
req-000710,2026-03-01T06:11:29Z,search,/v1/cache,DELETE,201,61
req-003198,2026-03-02T06:07:36Z,auth,/v1/session,GET,200,43
req-003920,2026-03-02T13:43:31Z,catalog,/v1/items,GET,200,67
req-006477,2026-03-03T13:38:01Z,catalog,/v1/items,GET,200,73
req-002707,2026-03-02T02:32:42Z,billing,/v1/invoices,GET,204,483
req-003630,2026-03-02T10:09:56Z,catalog,/v1/items,PUT,201,102
req-007509,2026-03-03T23:21:43Z,catalog,/v1/items,GET,204,56
req-000580,2026-03-01T05:05:23Z,catalog,/v1/items,GET,201,32
req-002108,2026-03-01T20:56:34Z,search,/v1/query,GET,200,230
req-004476,2026-03-02T18:04:11Z,auth,/v1/session,GET,201,42
req-002022,2026-03-01T19:33:55Z,auth,/v1/login,POST,204,63
req-002853,2026-03-02T03:56:50Z,catalog,/v1/items,GET,200,53
req-001164,2026-03-01T11:15:53Z,auth,/v1/login,POST,204,97
req-004972,2026-03-02T23:14:21Z,catalog,/v1/items,GET,200,57
req-001072,2026-03-01T10:57:02Z,catalog,/v1/items,GET,200,67
req-001195,2026-03-01T11:39:42Z,catalog,/v1/items,GET,201,53
req-006249,2026-03-03T11:40:30Z,catalog,/v1/items,GET,204,46
req-001144,2026-03-01T11:18:36Z,search,/v1/query,GET,200,1507
req-002386,2026-03-01T22:59:48Z,auth,/v1/session,GET,302,23
req-004890,2026-03-02T22:42:47Z,catalog,/v1/items,PUT,404,123
req-003322,2026-03-02T08:11:05Z,checkout,/v1/pay,POST,200,219
req-000633,2026-03-01T06:04:47Z,billing,/v1/invoices,GET,200,1880
req-004766,2026-03-02T21:18:03Z,catalog,/v1/items,GET,204,57
req-007085,2026-03-03T19:28:52Z,catalog,/v1/items,GET,204,59
req-001463,2026-03-01T14:11:00Z,search,/v1/query,GET,200,401
req-003721,2026-03-02T11:20:28Z,catalog,/v1/items,GET,200,67
req-005584,2026-03-03T05:45:16Z,auth,/v1/login,POST,200,83
req-001404,2026-03-01T13:44:06Z,catalog,/v1/items,GET,200,51
req-005828,2026-03-03T07:03:11Z,catalog,/v1/items,GET,204,50
req-004938,2026-03-02T23:19:35Z,auth,/v1/login,POST,200,33
req-002848,2026-03-02T03:35:36Z,catalog,/v1/items,GET,200,58
req-001473,2026-03-01T14:28:14Z,auth,/v1/login,POST,201,83
req-000935,2026-03-01T09:01:46Z,billing,/v1/invoices,GET,201,1680
req-002759,2026-03-02T02:19:20Z,catalog,/v1/items,GET,201,62
req-004168,2026-03-02T16:10:18Z,checkout,/v1/pay,POST,200,233
req-004026,2026-03-02T14:23:47Z,catalog,/v1/items,GET,200,71
req-006671,2026-03-03T15:40:08Z,catalog,/v1/items,GET,200,74
req-000631,2026-03-01T06:40:04Z,billing,/v1/invoices,GET,200,340
req-000946,2026-03-01T09:15:59Z,search,/v1/query,GET,204,461
req-006231,2026-03-03T11:08:12Z,auth,/v1/login,POST,200,81
req-007279,2026-03-03T21:12:08Z,auth,/v1/login,POST,200,72
req-004958,2026-03-02T23:12:43Z,catalog,/v1/items,GET,204,64
req-003975,2026-03-02T14:48:32Z,billing,/v1/invoices,GET,201,435
req-003312,2026-03-02T07:59:06Z,auth,/v1/session,GET,204,38
req-005516,2026-03-03T04:36:22Z,catalog,/v1/items,GET,201,71
req-001525,2026-03-01T14:17:36Z,catalog,/v1/items,GET,200,56
req-001442,2026-03-01T14:53:21Z,checkout,/v1/pay,POST,200,204
req-001928,2026-03-01T18:40:04Z,catalog,/v1/items,GET,200,76
req-005997,2026-03-03T09:52:44Z,search,/v1/query,GET,200,388
req-003219,2026-03-02T07:02:26Z,checkout,/v1/pay,POST,204,187
req-006167,2026-03-03T10:57:43Z,catalog,/v1/items,PUT,200,44
req-002624,2026-03-02T01:59:14Z,auth,/v1/login,POST,201,72
req-003315,2026-03-02T07:50:40Z,auth,/v1/session,GET,302,42
req-000257,2026-03-01T02:01:47Z,auth,/v1/login,POST,204,84
req-004860,2026-03-02T22:48:04Z,catalog,/v1/items,GET,200,58
req-004794,2026-03-02T21:35:55Z,auth,/v1/session,GET,200,43
req-000697,2026-03-01T06:32:18Z,catalog,/v1/items,PUT,204,119
req-000708,2026-03-01T06:31:11Z,auth,/v1/session,GET,200,40
req-002927,2026-03-02T04:41:02Z,auth,/v1/login,POST,200,69
req-006227,2026-03-03T11:14:08Z,auth,/v1/login,POST,200,86
req-004402,2026-03-02T18:25:50Z,search,/v1/query,GET,502,173
req-002410,2026-03-01T23:39:42Z,billing,/v1/invoices,GET,200,480
req-000079,2026-03-01T00:08:09Z,catalog,/v1/items,GET,200,76
req-007370,2026-03-03T22:54:08Z,auth,/v1/login,POST,201,155
req-006624,2026-03-03T15:39:09Z,billing,/v1/invoices,GET,204,460
req-002667,2026-03-02T01:18:11Z,catalog,/v1/items,GET,204,75
req-006322,2026-03-03T12:55:23Z,auth,/v1/login,POST,200,52
req-002200,2026-03-01T21:13:56Z,billing,/v1/invoices,GET,201,2010
req-005469,2026-03-03T04:01:49Z,auth,/v1/login,POST,200,83
req-003253,2026-03-02T07:09:05Z,auth,/v1/login,POST,403,93
req-002247,2026-03-01T21:38:36Z,catalog,/v1/items,GET,201,154
req-006169,2026-03-03T10:45:26Z,catalog,/v1/items,PUT,200,103
req-001531,2026-03-01T14:10:36Z,catalog,/v1/items,GET,201,50
req-006698,2026-03-03T15:35:34Z,catalog,/v1/items,PUT,204,48
req-003696,2026-03-02T11:51:48Z,catalog,/v1/items,GET,200,68
req-001947,2026-03-01T18:02:49Z,catalog,/v1/items,GET,201,39
req-007068,2026-03-03T19:16:17Z,auth,/v1/login,POST,204,175
req-006816,2026-03-03T17:43:34Z,checkout,/v1/pay,POST,504,213
req-006775,2026-03-03T16:32:09Z,catalog,/v1/items,GET,200,53
req-006378,2026-03-03T12:56:02Z,catalog,/v1/items,PUT,201,99
req-003388,2026-03-02T08:51:11Z,catalog,/v1/items,GET,201,86
req-002633,2026-03-02T01:30:08Z,auth,/v1/login,POST,200,62
req-001685,2026-03-01T16:36:57Z,auth,/v1/login,POST,200,98
req-000087,2026-03-01T00:48:56Z,catalog,/v1/items,PUT,201,93
req-002705,2026-03-02T02:06:09Z,checkout,/v1/pay,POST,200,291
req-000270,2026-03-01T02:41:10Z,catalog,/v1/items,GET,200,56
req-003756,2026-03-02T12:27:56Z,checkout,/v1/pay,POST,201,261
req-003396,2026-03-02T08:25:48Z,catalog,/v1/items,GET,200,44
req-005409,2026-03-03T03:47:51Z,catalog,/v1/items,GET,200,65
req-005063,2026-03-03T00:37:43Z,catalog,/v1/items,GET,204,142
req-001368,2026-03-01T13:59:34Z,auth,/v1/login,POST,200,54
req-007027,2026-03-03T19:07:43Z,checkout,/v1/pay,POST,200,196
req-003809,2026-03-02T12:17:34Z,catalog,/v1/items,GET,204,24
req-004009,2026-03-02T14:58:41Z,auth,/v1/login,POST,200,98
req-001626,2026-03-01T15:17:43Z,catalog,/v1/items,GET,200,73
req-002173,2026-03-01T20:04:28Z,auth,/v1/session,GET,302,34
req-006523,2026-03-03T14:52:47Z,billing,/v1/invoices,GET,201,502
req-006207,2026-03-03T11:16:31Z,search,/v1/query,GET,201,372
req-000365,2026-03-01T03:57:55Z,catalog,/v1/items,GET,200,136
req-006130,2026-03-03T10:03:45Z,catalog,/v1/items,GET,200,43
req-004809,2026-03-02T22:51:29Z,checkout,/v1/pay,POST,504,336
req-000677,2026-03-01T06:33:27Z,catalog,/v1/items,GET,201,63
req-002407,2026-03-01T23:40:51Z,billing,/v1/invoices,GET,502,488
req-002159,2026-03-01T20:09:25Z,catalog,/v1/items,GET,200,80
req-007253,2026-03-03T21:46:46Z,search,/v1/query,GET,200,395
req-005319,2026-03-03T02:31:01Z,search,/v1/cache,DELETE,200,61
req-005313,2026-03-03T02:14:55Z,auth,/v1/session,GET,204,28
req-006953,2026-03-03T18:02:59Z,auth,/v1/login,POST,201,94
req-005424,2026-03-03T03:37:26Z,auth,/v1/session,GET,200,33
req-003501,2026-03-02T09:12:00Z,catalog,/v1/items,GET,204,75
req-005003,2026-03-03T00:03:09Z,checkout,/v1/pay,POST,200,216
req-001220,2026-03-01T11:41:41Z,search,/v1/cache,DELETE,201,44
req-000414,2026-03-01T04:23:34Z,checkout,/v1/pay,POST,201,245
req-007211,2026-03-03T20:08:42Z,catalog,/v1/items,GET,204,57
req-003114,2026-03-02T06:33:30Z,billing,/v1/invoices,GET,200,269
req-005484,2026-03-03T04:23:38Z,auth,/v1/login,POST,200,171
req-003880,2026-03-02T13:35:03Z,search,/v1/query,GET,200,409
req-002555,2026-03-02T00:58:25Z,catalog,/v1/items,GET,200,55
req-000286,2026-03-01T02:12:38Z,catalog,/v1/items,GET,200,135
req-006209,2026-03-03T11:48:21Z,search,/v1/query,GET,200,286
req-006098,2026-03-03T10:45:14Z,search,/v1/query,GET,201,338
req-006794,2026-03-03T16:09:53Z,catalog,/v1/items,PUT,200,93
req-005019,2026-03-03T00:34:32Z,billing,/v1/invoices,GET,200,300
req-003159,2026-03-02T06:20:35Z,catalog,/v1/items,GET,200,51
req-006073,2026-03-03T10:42:00Z,checkout,/v1/pay,POST,200,188
req-000635,2026-03-01T06:28:40Z,billing,/v1/invoices,GET,201,247
req-003121,2026-03-02T06:34:24Z,search,/v1/query,GET,200,202
req-005492,2026-03-03T04:35:16Z,catalog,/v1/items,GET,201,63
req-002440,2026-03-01T23:02:30Z,auth,/v1/login,POST,200,55
req-000990,2026-03-01T09:07:02Z,catalog,/v1/items,GET,201,67
req-001084,2026-03-01T10:43:07Z,catalog,/v1/items,GET,201,72
req-000457,2026-03-01T04:54:55Z,auth,/v1/login,POST,200,107
req-003841,2026-03-02T12:18:56Z,catalog,/v1/items,PUT,200,91
req-007494,2026-03-03T23:44:36Z,auth,/v1/login,POST,200,66
req-004817,2026-03-02T22:24:14Z,billing,/v1/invoices,GET,200,1878
req-005396,2026-03-03T03:56:08Z,catalog,/v1/items,GET,204,68
req-001609,2026-03-01T15:57:29Z,catalog,/v1/items,GET,204,48
req-002029,2026-03-01T19:50:03Z,catalog,/v1/items,GET,200,57
req-004797,2026-03-02T21:16:43Z,auth,/v1/session,GET,200,41
req-003827,2026-03-02T12:59:07Z,catalog,/v1/items,GET,200,40
req-001064,2026-03-01T10:51:19Z,auth,/v1/login,POST,200,66
req-002548,2026-03-02T00:26:40Z,catalog,/v1/items,GET,200,55
req-005170,2026-03-03T01:01:30Z,catalog,/v1/items,GET,200,90
req-002662,2026-03-02T01:48:42Z,catalog,/v1/items,GET,200,54
req-003002,2026-03-02T05:38:05Z,checkout,/v1/pay,POST,200,298
req-006092,2026-03-03T10:42:16Z,billing,/v1/invoices,GET,200,313
req-007298,2026-03-03T21:26:58Z,catalog,/v1/items,GET,200,71
req-003245,2026-03-02T07:15:08Z,auth,/v1/login,POST,200,160
req-000859,2026-03-01T08:15:23Z,auth,/v1/login,POST,200,88
req-003426,2026-03-02T08:20:06Z,search,/v1/cache,DELETE,200,40
req-001388,2026-03-01T13:10:59Z,catalog,/v1/items,GET,201,99
req-005841,2026-03-03T07:40:31Z,catalog,/v1/items,GET,201,138
req-000899,2026-03-01T08:48:49Z,catalog,/v1/items,GET,204,17
req-006916,2026-03-03T17:56:00Z,search,/v1/cache,DELETE,200,47
req-002284,2026-03-01T22:59:35Z,checkout,/v1/pay,POST,200,204
req-000284,2026-03-01T02:24:32Z,catalog,/v1/items,GET,204,89
req-003357,2026-03-02T08:09:31Z,auth,/v1/login,POST,201,96
req-002051,2026-03-01T19:04:43Z,catalog,/v1/items,GET,200,63
req-004497,2026-03-02T19:41:19Z,checkout,/v1/pay,POST,201,280
req-003270,2026-03-02T07:17:27Z,catalog,/v1/items,GET,200,70
req-004993,2026-03-02T23:01:15Z,catalog,/v1/items,PUT,200,100
req-005581,2026-03-03T05:16:23Z,auth,/v1/login,POST,200,73
req-004508,2026-03-02T19:20:58Z,search,/v1/query,GET,500,394
req-007192,2026-03-03T20:17:46Z,catalog,/v1/items,GET,200,80
req-002163,2026-03-01T20:06:04Z,catalog,/v1/items,GET,204,47
req-001533,2026-03-01T14:46:06Z,catalog,/v1/items,PUT,201,80
req-005155,2026-03-03T01:32:35Z,auth,/v1/login,POST,204,122
req-001984,2026-03-01T19:10:10Z,checkout,/v1/pay,POST,503,357
req-005350,2026-03-03T03:10:25Z,search,/v1/query,GET,200,293
req-007049,2026-03-03T19:24:05Z,search,/v1/query,GET,200,441
req-000246,2026-03-01T02:16:02Z,auth,/v1/login,POST,200,78
req-006570,2026-03-03T14:35:01Z,catalog,/v1/items,GET,200,40
req-004295,2026-03-02T17:07:48Z,auth,/v1/login,POST,204,97
req-006519,2026-03-03T14:01:54Z,checkout,/v1/pay,POST,200,154
req-007374,2026-03-03T22:28:28Z,auth,/v1/login,POST,200,115
req-007226,2026-03-03T20:20:36Z,search,/v1/cache,DELETE,204,63
req-000363,2026-03-01T03:03:40Z,catalog,/v1/items,GET,201,73
req-002748,2026-03-02T02:35:28Z,catalog,/v1/items,GET,204,65
req-004046,2026-03-02T14:12:50Z,catalog,/v1/items,PUT,200,72
req-003814,2026-03-02T12:52:12Z,catalog,/v1/items,GET,204,32
req-001724,2026-03-01T16:23:30Z,catalog,/v1/items,GET,200,93
req-001212,2026-03-01T11:53:39Z,auth,/v1/session,GET,200,47
req-007052,2026-03-03T19:42:11Z,search,/v1/query,GET,200,296
req-002983,2026-03-02T04:22:25Z,catalog,/v1/items,PUT,204,78
req-001823,2026-03-01T17:28:40Z,catalog,/v1/items,GET,204,53
req-004339,2026-03-02T17:19:46Z,catalog,/v1/items,GET,200,61
req-001703,2026-03-01T16:37:24Z,auth,/v1/login,POST,200,61
req-001233,2026-03-01T12:01:47Z,checkout,/v1/pay,POST,200,255
req-004756,2026-03-02T21:04:45Z,catalog,/v1/items,GET,200,69
req-005629,2026-03-03T05:29:01Z,catalog,/v1/items,GET,200,46
req-001411,2026-03-01T13:26:04Z,catalog,/v1/items,GET,200,55
req-002868,2026-03-02T03:03:00Z,catalog,/v1/items,GET,200,67
req-005349,2026-03-03T03:35:31Z,search,/v1/query,GET,200,318
req-007126,2026-03-03T20:41:28Z,checkout,/v1/pay,POST,500,275
req-001693,2026-03-01T16:26:47Z,auth,/v1/login,POST,204,83
req-006608,2026-03-03T15:43:15Z,checkout,/v1/pay,POST,200,146
req-000523,2026-03-01T05:58:51Z,billing,/v1/invoices,GET,201,451
req-007276,2026-03-03T21:58:48Z,auth,/v1/login,POST,401,70
req-000968,2026-03-01T09:06:28Z,auth,/v1/login,POST,200,51
req-000470,2026-03-01T04:47:20Z,catalog,/v1/items,GET,200,76
req-004227,2026-03-02T16:13:03Z,catalog,/v1/items,GET,200,38
req-006251,2026-03-03T11:26:38Z,catalog,/v1/items,GET,200,31
req-004118,2026-03-02T15:06:12Z,catalog,/v1/items,GET,201,62
req-001749,2026-03-01T16:18:58Z,search,/v1/cache,DELETE,200,46
req-003689,2026-03-02T11:58:43Z,auth,/v1/login,POST,200,80
req-004341,2026-03-02T17:51:36Z,catalog,/v1/items,GET,200,77
req-005470,2026-03-03T04:06:44Z,auth,/v1/login,POST,204,63
req-003860,2026-03-02T13:51:07Z,checkout,/v1/pay,POST,200,266
req-005253,2026-03-03T02:51:08Z,auth,/v1/login,POST,200,93
req-007573,2026-03-01T20:24:00Z,billing,/v1/refund,POST,200,198
req-003211,2026-03-02T07:21:58Z,checkout,/v1/pay,POST,200,174
req-006339,2026-03-03T12:59:18Z,auth,/v1/login,POST,200,56
req-003983,2026-03-02T14:39:45Z,search,/v1/query,GET,200,344
req-000673,2026-03-01T06:01:12Z,catalog,/v1/items,GET,201,65
req-000271,2026-03-01T02:53:59Z,catalog,/v1/items,GET,200,39
req-003257,2026-03-02T07:59:08Z,auth,/v1/login,POST,201,72
req-005961,2026-03-03T08:32:09Z,auth,/v1/session,GET,302,61
req-004430,2026-03-02T18:55:41Z,auth,/v1/login,POST,200,67
req-001347,2026-03-01T13:00:10Z,billing,/v1/invoices,GET,400,294
req-002401,2026-03-01T23:54:05Z,checkout,/v1/pay,POST,204,198
req-003987,2026-03-02T14:07:21Z,search,/v1/query,GET,200,388
req-003279,2026-03-02T07:54:55Z,catalog,/v1/items,GET,200,57
req-006012,2026-03-03T09:34:00Z,auth,/v1/login,POST,200,100
req-001577,2026-03-01T15:22:45Z,search,/v1/query,GET,201,385
req-004641,2026-03-02T20:33:30Z,auth,/v1/login,POST,200,78
req-004151,2026-03-02T15:09:09Z,catalog,/v1/items,PUT,200,93
req-002724,2026-03-02T02:07:16Z,auth,/v1/login,POST,204,72
req-004895,2026-03-02T22:00:50Z,auth,/v1/session,GET,200,28
req-005062,2026-03-03T00:17:27Z,catalog,/v1/items,GET,204,74
req-002080,2026-03-01T20:23:43Z,checkout,/v1/pay,POST,200,235
req-003824,2026-03-02T12:16:58Z,catalog,/v1/items,GET,200,39
req-004599,2026-03-02T20:10:14Z,checkout,/v1/pay,POST,200,196
req-001175,2026-03-01T11:34:18Z,catalog,/v1/items,GET,200,52
req-001360,2026-03-01T13:51:47Z,auth,/v1/login,POST,204,84
req-001380,2026-03-01T13:51:14Z,catalog,/v1/items,GET,200,58
req-003748,2026-03-02T11:12:26Z,search,/v1/cache,DELETE,204,64
req-003731,2026-03-02T11:01:04Z,catalog,/v1/items,GET,204,65
req-000371,2026-03-01T03:25:49Z,catalog,/v1/items,GET,201,22
req-005611,2026-03-03T05:59:09Z,catalog,/v1/items,GET,200,69
req-006472,2026-03-03T13:34:51Z,catalog,/v1/items,GET,201,154
req-000645,2026-03-01T06:04:16Z,search,/v1/query,GET,504,337
req-001778,2026-03-01T17:02:10Z,search,/v1/query,GET,200,1649
req-002350,2026-03-01T22:53:33Z,catalog,/v1/items,GET,200,50
req-000383,2026-03-01T03:41:38Z,catalog,/v1/items,GET,200,71
req-006774,2026-03-03T16:48:31Z,catalog,/v1/items,GET,201,43
req-004058,2026-03-02T14:08:44Z,search,/v1/cache,DELETE,403,111
req-000269,2026-03-01T02:35:17Z,catalog,/v1/items,GET,204,81
req-001471,2026-03-01T14:11:16Z,auth,/v1/login,POST,204,79
req-001460,2026-03-01T14:32:50Z,billing,/v1/invoices,GET,200,487
req-002216,2026-03-01T21:54:27Z,auth,/v1/login,POST,200,87
req-001736,2026-03-01T16:57:11Z,catalog,/v1/items,PUT,400,61
